123.82945251464844, -4.812617301940918, -31.389902114868164
123.6011962890625, -4.69395112991333, -30.775392532348633
123.80358123779297, -4.744369983673096, -31.193857192993164
121.78530883789062, -4.438485145568848, -31.810396194458008
119.76679229736328, -4.132599830627441, -32.42718505859375
122.32601165771484, -4.701559543609619, -28.753068923950195
121.2451171875, -4.721848487854004, -27.1025447845459
117.24079132080078, -3.755626916885376, -33.09977340698242
120.1644515991211, -4.742112636566162, -25.452022552490234
118.67903900146484, -4.679621696472168, -23.365787506103516
114.71478271484375, -3.3786540031433105, -33.772361755371094
116.51443481445312, -3.9692721366882324, -29.04776954650879
116.27908325195312, -3.9373674392700195, -29.06805992126465
115.7221450805664, -3.6494128704071045, -28.450761795043945
114.9453125, -3.6227831840515137, -27.580354690551758
112.36454010009766, -2.9484469890594482, -34.318138122558594
114.29125213623047, -3.550198793411255, -26.828386306762695
113.703369140625, -3.475687026977539, -26.00464630126953
110.01454162597656, -2.518242835998535, -34.86417007446289
107.19206237792969, -3.5698299407958984, -17.77109146118164
105.11267852783203, -3.6499977111816406, -16.82698631286621
116.4347915649414, -4.458115577697754, -20.298723220825195
107.47509765625, -3.856034278869629, -17.237106323242188
114.9260482788086, -4.484567642211914, -18.40578842163086
113.41754913330078, -4.5109944343566895, -16.512832641601562
109.84588623046875, -4.3414530754089355, -14.988633155822754
107.54864501953125, -4.108380317687988, -17.8850154876709
113.78021240234375, -4.0896124839782715, -25.839799880981445
114.35313415527344, -4.1201982498168945, -26.624736785888672
115.0130386352539, -4.105716228485107, -27.42463493347168
115.76602172851562, -4.018752574920654, -28.27373695373535
117.55679321289062, -4.5688676834106445, -21.832256317138672
102.68836975097656, -3.279364824295044, -17.629295349121094
107.5377426147461, -2.0250275135040283, -35.497703552246094
100.56688690185547, -2.930340051651001, -18.524505615234375
105.06118774414062, -1.5318125486373901, -36.130977630615234
102.58438873291016, -1.038597583770752, -36.76450729370117
100.10758972167969, -0.5453826785087585, -37.39803695678711
97.63079071044922, -0.05216808617115021, -38.03156661987305
91.55442810058594, -1.276121973991394, -22.59799575805664
95.43600463867188, 0.27195194363594055, -38.64632797241211
89.79053497314453, -0.9286491274833679, -23.364164352416992
88.02639770507812, -0.5811765789985657, -24.130334854125977
93.240966796875, 0.5960716009140015, -39.26110076904297
91.79586791992188, 0.7538810968399048, -39.64760971069336
90.35077667236328, 0.9116877913475037, -40.03411865234375
88.83086395263672, 1.0119112730026245, -40.366859436035156
87.31119537353516, 1.11213219165802, -40.69960403442383
85.52448272705078, 1.1183077096939087, -41.18882369995117
79.4354476928711, 1.0200316905975342, -38.20326232910156
80.72608947753906, 0.5525304675102234, -31.57859230041504
85.49125671386719, -0.1885625123977661, -25.174137115478516
83.01876831054688, 0.1613013744354248, -27.058162689208984
82.64088439941406, 0.31281864643096924, -28.59430694580078
82.67156982421875, 0.3598287105560303, -29.391164779663086
84.0266342163086, -0.028317440301179886, -25.764223098754883
66.06285095214844, 0.5654944181442261, -22.08782196044922
65.51148986816406, 0.5654942393302917, -20.03719711303711
68.57870483398438, 0.5134882926940918, -23.842178344726562
69.9644546508789, 0.458410382270813, -18.382888793945312
72.68168640136719, 0.4603685438632965, -21.9007568359375
71.7661361694336, 0.3723842203617096, -18.454761505126953
74.18866729736328, 0.4193843603134155, -21.689647674560547
74.0339584350586, 0.29837679862976074, -18.012432098388672
75.69589233398438, 0.3784002363681793, -21.47856330871582
76.2645034790039, 0.052976563572883606, -17.62019157409668
78.49530029296875, -0.19242317974567413, -17.227951049804688
80.46765899658203, -0.39155957102775574, -16.781742095947266
82.44027709960938, -0.590695321559906, -16.33553123474121
85.05073547363281, -0.4179146885871887, -21.554115295410156
84.01978302001953, -0.9003335237503052, -15.911360740661621
86.56303405761719, -0.6755622625350952, -21.04267692565918
88.07559967041016, -0.9332093000411987, -20.531211853027344
90.41012573242188, -1.384955883026123, -19.52897834777832
92.74464416503906, -1.8367042541503906, -18.52671241760254
88.81184387207031, -1.9632817506790161, -13.033797264099121
91.78521728515625, -2.516129493713379, -11.594560623168945
93.77989959716797, -2.7806320190429688, -11.075462341308594
97.28942108154297, -2.584689140319824, -16.62404441833496
95.77457427978516, -3.045151948928833, -10.55636215209961
97.8184585571289, -3.3075671195983887, -10.030035972595215
99.86209106445312, -3.5699822902679443, -9.503731727600098
101.83419799804688, -3.3326497077941895, -14.721373558044434
101.71068572998047, -3.7824859619140625, -9.18298625946045
103.81771850585938, -3.65004825592041, -13.833367347717285
103.55928802490234, -3.9949896335601807, -8.862263679504395
106.873779296875, -4.146499156951904, -12.243966102600098
107.57247924804688, -4.360879898071289, -9.727699279785156
107.4854965209961, -4.291186332702637, -11.629000663757324
68.69561767578125, 0.4597240388393402, -17.89972496032715
74.77552795410156, 0.7163960933685303, -32.7624626159668
78.48413848876953, 0.8828438520431519, -36.03764724731445
71.59672546386719, 0.7148967385292053, -24.628231048583984
70.20006561279297, 0.5412033200263977, -23.058128356933594
75.28453063964844, 0.39578065276145935, -23.636926651000977
77.02509307861328, 0.2857319712638855, -23.184782028198242
77.58203125, 0.295039564371109, -21.958961486816406
78.7002182006836, 0.18792852759361267, -22.962085723876953
79.18766784667969, 0.16379961371421814, -22.869260787963867
70.16938018798828, 0.5976783633232117, -25.01859474182129
68.88862609863281, 0.567343533039093, -25.349689483642578
80.40907287597656, 0.46435606479644775, -30.70235252380371
77.53257751464844, 0.7456532716751099, -33.872283935546875
78.89448547363281, 0.4244217872619629, -28.97295379638672
76.58126831054688, 0.6084651947021484, -31.706920623779297
77.78999328613281, 0.4229964315891266, -28.589235305786133
76.9644775390625, 0.4261767864227295, -28.491086959838867
75.83741760253906, 0.47895655035972595, -29.34348487854004
76.1764907836914, 0.4472750127315521, -28.73937225341797
83.7377700805664, 1.124485731124878, -41.67804718017578
82.37433624267578, 1.1300932168960571, -42.08535385131836
80.38700866699219, 1.1572225093841553, -40.36863327026367
80.80522155761719, 1.1276994943618774, -42.50711441040039
73.98095703125, 0.7160206437110901, -30.728729248046875
73.18612670898438, 0.7156451940536499, -28.69524383544922
76.30152893066406, 0.5681631565093994, -31.070600509643555
76.71441650390625, 0.6660688519477844, -31.873292922973633
72.39154815673828, 0.7152721881866455, -26.661762237548828
74.52749633789062, 0.5416623950004578, -23.927621841430664
73.0621109008789, 0.6282795667648315, -24.277938842773438
79.7524642944336, 0.44444477558135986, -29.658981323242188
83.2802505493164, 0.4684620797634125, -30.640472412109375
80.95307922363281, 0.05653141066431999, -22.641082763671875
83.42581939697266, -0.16691802442073822, -22.112043380737305
93.31857299804688, -1.6235947608947754, -21.831823348999023
95.7347640991211, -2.0591728687286377, -20.729387283325195
95.01702880859375, -2.2106924057006836, -17.57537841796875
98.15095520019531, -2.494751453399658, -19.626949310302734
99.56180572509766, -2.958669662475586, -15.672708511352539
104.80960083007812, -3.628364086151123, -16.734086990356445
106.20930480957031, -3.8387629985809326, -16.234619140625
105.80149841308594, -3.9674220085144043, -12.945338249206543
107.60900115966797, -4.049161434173584, -15.735148429870605
109.82229614257812, -4.512312889099121, -12.381830215454102
111.70056915283203, -4.560677528381348, -14.331518173217773
111.31153106689453, -4.484745025634766, -14.853076934814453
112.19385528564453, -4.568742752075195, -14.974177360534668
108.15757751464844, -4.4916181564331055, -10.234220504760742
58.33089065551758, -2.056422472000122, -36.83171463012695
57.760765075683594, -2.009612798690796, -35.582916259765625
59.427268981933594, -1.1323107481002808, -37.522308349609375
60.02022171020508, -1.952150583267212, -39.988468170166016
60.77700424194336, -1.952817678451538, -41.451316833496094
62.26597595214844, -1.167070746421814, -42.822105407714844
57.19063949584961, -1.9628032445907593, -34.3338623046875
57.37983703613281, -1.252271056175232, -33.69297790527344
56.18708419799805, -1.2750688791275024, -31.488811492919922
60.058265686035156, -0.6883130669593811, -30.836008071899414
56.775978088378906, -1.2659993171691895, -32.583412170410156
61.05598068237305, -0.6420180797576904, -31.984630584716797
58.46454620361328, -1.1890976428985596, -35.78098678588867
62.110260009765625, -0.6108590364456177, -32.83347702026367
63.85259246826172, -0.6253629922866821, -35.073909759521484
60.35626220703125, -1.1530485153198242, -39.32221984863281
65.14070129394531, -0.7187133431434631, -37.91135025024414
61.31137466430664, -1.148310899734497, -41.29077911376953
65.74024963378906, -0.7664003968238831, -39.356964111328125
65.837890625, -0.5428538918495178, -41.47236633300781
62.326087951660156, -0.20465902984142303, -29.84259796142578
59.060794830322266, -0.7346079349517822, -29.68738555908203
58.04963302612305, -0.8036597967147827, -28.5955753326416
54.48381042480469, -1.6671242713928223, -29.44442367553711
57.03847122192383, -0.8727140426635742, -27.503509521484375
53.26062774658203, -1.6633938550949097, -27.719335556030273
